,ID,Cont1,Cont2,Cont3,Ord1,Ord2,Ord3,Nom1,Nom2,Nom3,A,Y
0,1,0,1,7,4,2,0,4,3,3,0,31.2112
1,2,9,0,3,0,3,3,2,3,3,0,20.8458
2,3,2,7,0,1,3,3,4,1,3,0,94.7321
3,4,2,3,0,0,0,2,3,2,0,1,22.4179
4,5,4,4,2,2,3,4,1,4,1,1,15.0723
5,6,9,4,1,4,0,2,2,3,4,1,21.5173
6,7,1,2,9,3,1,2,2,0,4,0,29.9679
7,8,1,8,2,3,1,0,4,3,3,0,0.4875
8,9,0,2,8,0,2,0,1,4,1,1,63.6878
9,10,8,4,3,4,1,4,1,4,2,1,19.114
10,11,0,6,7,4,1,0,2,1,0,0,53.2881
11,12,6,3,4,4,0,3,0,4,2,1,12.4483
12,13,0,3,8,1,3,2,0,0,2,1,66.6412
13,14,5,4,5,0,1,1,4,2,0,0,43.0738
14,15,6,7,8,4,0,0,0,0,1,0,28.1982
15,16,3,9,8,3,4,3,4,0,2,0,68.7704
16,17,3,8,2,0,0,1,4,2,1,1,11.3406
17,18,9,8,9,1,2,2,3,3,1,1,89.9747
18,19,5,3,0,3,4,2,2,4,0,0,15.139000000000001
19,20,5,6,2,4,4,1,0,0,1,0,79.84100000000001
20,21,5,2,4,3,3,0,3,0,1,0,35.2886
21,22,3,2,2,3,1,0,2,4,1,1,34.3212
22,23,6,5,2,1,1,2,4,1,0,0,6.9751
23,24,2,6,6,4,3,1,2,2,2,0,69.8267
24,25,0,9,6,1,4,3,0,1,0,0,50.6099
25,26,6,2,7,1,3,2,1,0,0,0,89.6631
26,27,4,5,6,2,0,2,2,1,1,1,44.0313
27,28,9,5,6,0,2,1,1,3,1,0,86.009
28,29,5,7,7,1,2,0,4,0,1,0,9.9669
29,30,3,7,5,4,4,3,1,2,0,0,28.0453
30,31,3,2,8,3,0,3,3,2,2,0,3.9759
31,32,5,9,5,2,3,2,1,0,2,1,10.54
32,33,3,9,1,0,0,0,2,4,3,1,13.7369
33,34,1,1,5,4,2,1,1,4,1,1,21.9891
34,35,4,9,4,0,1,4,2,3,2,1,21.5956
35,36,2,0,4,0,4,3,1,1,0,1,92.5018
36,37,4,9,4,1,0,2,4,2,1,1,45.9138
37,38,1,7,9,1,3,4,3,0,4,1,12.2399
38,39,7,3,3,3,3,2,2,3,1,0,4.3688
39,40,2,1,4,4,0,2,2,4,2,0,95.1454
40,41,4,1,4,4,4,3,1,1,1,1,27.3444
41,42,7,3,9,4,4,2,1,2,3,0,8.9616
42,43,0,0,4,2,3,2,4,3,1,1,50.8386
43,44,8,5,1,0,0,0,4,4,2,1,42.9081
44,45,7,0,7,1,3,2,3,0,3,1,85.8174
45,46,1,4,7,0,0,0,1,2,1,1,34.1
46,47,5,6,1,0,0,4,1,4,3,0,64.3328
47,48,8,0,9,2,2,4,0,3,1,0,54.9498
48,49,2,7,5,3,1,1,1,2,0,1,4.1419
49,50,8,1,5,0,2,0,3,4,4,1,4.7763
50,51,0,1,1,0,4,4,4,3,2,0,98.0776
51,52,7,7,6,4,4,4,2,4,0,0,5.3304
52,53,4,1,7,0,4,0,1,3,0,1,62.0152
53,54,6,7,9,4,2,1,2,0,0,0,88.306
54,55,2,8,4,2,1,3,0,1,2,1,39.0369
55,56,9,1,2,3,4,0,4,4,1,1,81.0711
56,57,3,3,0,0,2,4,3,1,1,0,22.5734
57,58,6,8,9,2,3,2,2,1,3,0,67.2065
58,59,1,6,1,3,3,0,1,1,1,0,30.4336
59,60,4,7,8,1,3,1,4,2,2,0,1.3484
60,61,5,6,4,2,4,1,3,0,0,1,47.8332
61,62,8,0,0,2,4,1,3,3,2,0,87.40700000000001
62,63,1,5,8,0,2,3,2,2,0,0,45.6345
63,64,1,4,0,3,1,2,0,1,1,0,20.921
64,65,7,5,7,2,2,0,1,3,3,0,85.1145
65,66,2,5,8,2,2,3,4,3,2,1,15.2848
66,67,7,8,3,4,3,2,4,3,0,0,68.6544
67,68,2,4,5,4,1,4,3,0,3,0,53.8292
68,69,6,4,2,4,1,2,3,0,2,0,65.9287
69,70,9,4,9,2,3,0,3,3,2,1,57.6673
70,71,9,9,1,3,1,4,2,2,4,0,90.04899999999999
71,72,7,8,8,4,2,1,3,3,2,1,1.4931
72,73,0,1,1,2,1,3,3,4,0,0,29.119
73,74,5,4,3,4,4,2,3,4,0,1,68.3681
74,75,8,8,9,3,3,1,3,1,2,0,97.7235
75,76,7,0,9,3,4,4,3,4,2,1,57.2328
76,77,1,2,3,3,2,3,3,1,2,0,17.9915
77,78,6,6,1,2,4,1,3,1,1,0,40.711999999999996
78,79,3,3,0,0,4,4,1,3,1,1,31.3609
79,80,8,2,6,2,0,2,2,2,4,0,36.8951
80,81,8,2,5,2,1,2,2,3,2,1,73.2497
81,82,2,5,6,4,4,0,3,1,3,0,47.6829
82,83,5,3,5,4,2,0,4,1,3,1,74.7585
83,84,9,0,2,4,1,1,1,1,3,1,79.9702
84,85,9,0,3,1,1,2,1,2,1,0,45.6263
85,86,0,7,0,2,0,1,0,1,3,0,70.3485
86,87,8,0,3,3,2,0,3,1,2,0,61.7365
87,88,1,8,0,1,1,1,2,0,4,0,54.9568
88,89,6,6,6,0,4,4,0,4,2,0,56.1311
89,90,3,9,6,3,3,1,3,3,2,0,4.7066
90,91,4,1,0,4,3,2,1,0,0,1,71.9121
91,92,8,5,5,2,3,4,3,1,2,0,78.9509
92,93,4,2,3,0,0,0,2,2,4,0,25.5798
93,94,7,8,7,3,0,3,0,4,0,0,73.4906
94,95,0,9,3,0,4,2,1,3,3,1,75.8539
95,96,6,3,2,3,2,3,2,3,2,0,9.46797
96,97,4,9,8,0,2,2,3,3,2,0,74.3889
97,98,3,5,7,0,3,2,4,3,0,0,65.7609
98,99,7,6,1,0,3,3,0,3,4,0,34.4353
99,100,9,6,6,4,0,2,4,1,2,0,11.5871
